SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
2850,9,0,0,0,0,0,0,0.5765946631,,0,0,0,0,0,17,0,0,17,0,100,0,0,0,0,0,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2855,6,5,3,0,0,0,0,0.3606951196,,0,0,0,17,17,0,0,5.5,56,0,69,17,17,0,0,17,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2856,4,2,4,0,0,0,0,0.2105994654,,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2858,3,4,2,0,0,0,0,0.2034952693,,0,0,0,17,5.5,5.5,5.5,5.5,56,5.5,56,17,5.5,17,5.5,5.5,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2859,6,2,3,0,0,0,1,0.0638268348,,0,0,0,17,5.5,5.5,17,5.5,56,5.5,43,17,0,0,5.5,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2860,3,5,0,0,0,0,0,0.0946581066,,0,0,0,0,0,0,0,0,56,0,100,0,0,17,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2861,3,3,3,0,0,0,0,0.4756033399,,0,0,0,30,5.5,5.5,5.5,5.5,43,5.5,56,17,0,5.5,0,43,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2867,4,3,2,0,0,0,0,0.0337966355,,0,0,0,43,5.5,5.5,17,5.5,30,5.5,43,5.5,5.5,30,0,30,30,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2869,3,3,3,0,0,0,0,0.1198635917,,0,0,0,0,5.5,30,30,17,30,17,30,43,0,5.5,0,56,30,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2870,4,0,4,0,0,0,0,0.3361956958,,0,0,0,17,0,5.5,43,5.5,43,100,0,0,0,5.5,0,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2872,7,2,2,0,0,0,0,0.6908324667,,0,0,0,30,0,5.5,0,0,30,5.5,69,5.5,0,5.5,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2873,4,0,3,0,0,0,0,0.0312001454,,0,0,0,0,5.5,0,5.5,5.5,82,5.5,69,0,0,0,0,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2874,5,2,4,0,0,0,0,0.4806297894,,0,0,0,5.5,5.5,5.5,30,30,43,17,30,17,5.5,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2875,4,7,0,1,0,0,0,0.0484902328,,0,0,0,30,0,0,5.5,0,43,0,56,5.5,0,5.5,0,5.5,94,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2878,5,2,4,0,0,0,0,0.6765849081,,0,0,0,5.5,5.5,5.5,30,30,43,17,30,17,5.5,5.5,5.5,43,17,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2879,6,2,4,0,0,0,1,0.4448586048,,0,0,0,5.5,5.5,5.5,17,17,82,5.5,43,30,17,5.5,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2880,7,2,3,0,0,0,0,0.0711707645,,0,0,0,0,0,0,17,17,56,17,17,43,0,0,0,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2881,5,1,5,0,0,0,0,0.049482374,,0,0,0,17,0,5.5,30,56,17,43,17,5.5,0,17,0,56,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2882,2,2,4,0,0,0,0,0.5373868717,,0,0,0,0,5.5,0,69,69,43,30,17,17,0,0,0,56,5.5,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2883,8,0,2,0,0,0,0,0.4847721809,,0,0,0,0,17,0,17,17,94,5.5,43,17,0,5.5,0,56,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2885,3,1,4,0,0,0,0,0.6408004671,,0,0,0,17,0,56,17,17,17,17,43,17,0,5.5,5.5,43,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2887,7,1,6,0,0,0,0,0.643710011,,0,0,0,17,5.5,5.5,17,17,56,17,17,30,0,5.5,5.5,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2889,5,2,3,0,0,0,0,0.0166638694,,0,0,0,30,0,5.5,17,0,30,0,30,43,0,17,0,43,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2890,4,5,3,0,0,0,0,0.1415974457,,0,0,0,30,0,0,17,17,17,17,5.5,30,0,17,5.5,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2891,3,2,3,0,0,0,0,0.1139080669,,0,0,0,30,0,5.5,5.5,5.5,30,5.5,30,30,0,17,0,43,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2892,3,2,1,0,0,0,0,0.5254138189,,25,0,0,17,0,0,17,5.5,82,0,43,30,17,5.5,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2895,2,3,0,0,1,0,1,0.0712110154,,0,3000,0,17,0,5.5,0,0,69,0,69,0,0,17,0,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2897,4,2,4,0,0,0,1,0.0657903226,,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2898,5,3,3,0,0,0,0,0.4981419321,,0,0,0,17,0,5.5,17,5.5,17,5.5,56,17,0,17,5.5,43,17,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2901,3,3,0,0,0,0,0,0.1244260371,,0,0,0,30,30,0,0,0,100,5.5,30,17,0,0,0,69,30,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2902,6,3,3,0,0,0,0,0.3486593083,,0,0,0,5.5,5.5,5.5,17,17,69,17,30,30,5.5,5.5,5.5,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2903,4,1,4,0,1,0,0,0.6774787021,,0,3000,0,0,0,0,43,0,56,0,56,0,0,0,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2904,5,0,9,1,0,0,0,0.0810756525,,0,0,0,17,0,5.5,5.5,0,56,0,30,43,30,5.5,0,30,43,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2905,5,2,1,0,0,0,0,0.1127012377,,0,0,0,43,0,0,0,5.5,100,5.5,69,5.5,5.5,0,0,0,43,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2906,4,2,4,0,0,0,0,0.0211847196,,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2907,4,0,4,0,0,0,0,0.3725117014,,150,0,0,0,0,0,30,43,69,5.5,17,17,30,0,0,82,5.5,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2909,5,5,0,0,0,0,0,0.6095155736,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2910,6,2,3,0,0,0,0,0.2095768839,,0,0,0,0,0,0,17,17,56,0,56,17,17,0,0,43,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2911,2,2,4,0,1,0,0,0.2994148537,,0,350,0,17,0,0,30,17,56,17,30,5.5,5.5,17,0,30,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2912,1,3,3,0,0,0,0,0.6959658832,,0,0,0,43,0,0,5.5,5.5,56,5.5,30,30,0,17,0,69,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2913,0,7,0,0,0,0,0,0.083613664,,0,0,0,100,0,17,5.5,5.5,56,5.5,69,5.5,5.5,17,0,17,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2914,1,1,3,0,0,0,0,0.6355801419,,0,0,0,30,17,5.5,69,56,56,69,5.5,5.5,0,17,30,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2915,7,4,0,0,0,0,0,0.4114691803,,0,0,0,43,0,0,0,0,17,0,100,0,0,17,0,43,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2917,3,5,3,0,0,0,0,0.1395926527,,0,0,0,30,0,0,0,0,30,0,43,0,0,30,0,0,82,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2918,2,3,2,0,0,0,0,0.1605558839,,0,0,0,30,0,0,17,17,69,17,30,30,0,17,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2919,6,0,0,0,0,0,0,0.3814697044,,0,0,0,17,0,5.5,0,0,69,0,100,0,0,17,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2920,5,0,3,0,0,0,0,0.3200398163,,3000,0,3000,17,5.5,17,17,5.5,82,0,43,17,0,0,0,43,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2922,5,2,3,0,0,0,0,0.2971341337,,0,0,0,30,0,5.5,17,0,30,0,30,43,0,17,0,43,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2923,2,5,1,0,0,0,0,0.3568281999,,0,0,0,56,0,5.5,5.5,5.5,56,5.5,43,17,5.5,5.5,0,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2925,3,0,3,0,0,0,0,0.5507969724,,0,0,0,0,0,0,17,17,82,17,0,43,0,17,0,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2927,6,4,3,0,0,0,0,0.3915563181,,0,0,0,0,5.5,0,5.5,5.5,69,0,69,17,5.5,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2928,5,5,0,0,0,0,0,0.581019454,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2932,4,5,1,0,0,0,0,0.6903319683,,0,0,0,56,0,5.5,0,0,5.5,5.5,56,5.5,0,17,0,17,43,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2933,7,6,1,0,0,0,0,0.0416045422,,0,0,0,17,0,0,0,0,30,0,82,5.5,0,30,0,30,69,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2934,4,3,2,0,0,0,0,0.4879833844,,0,0,0,17,5.5,5.5,5.5,5.5,56,17,56,17,5.5,5.5,0,17,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2935,6,0,7,0,0,0,1,0.0864137272,,0,0,0,0,17,0,69,82,82,69,0,0,0,17,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2936,8,0,0,0,0,0,0,0.2145515579,,0,0,0,0,0,0,0,0,69,0,43,56,0,5.5,0,43,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2937,6,4,3,0,0,0,0,0.1666637366,,0,0,0,30,0,0,30,30,100,0,30,30,0,0,0,56,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2938,2,2,4,0,0,0,1,0.5180169179,,0,0,0,0,5.5,0,69,69,43,30,17,17,0,0,0,56,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2939,7,2,3,0,0,0,0,0.5401196706,,0,0,0,0,0,0,17,17,56,17,17,43,0,0,0,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2940,3,0,7,0,0,0,0,0.4054953681,,0,0,0,17,17,17,17,30,56,56,43,0,0,0,0,30,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2941,5,3,4,0,0,0,0,0.3204901835,,0,0,0,0,5.5,0,5.5,17,82,5.5,43,30,30,0,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2943,6,0,2,0,0,0,0,0.4787024686,,0,0,0,5.5,0,5.5,0,30,43,43,0,69,0,5.5,17,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2944,4,0,4,0,0,0,0,0.3178793482,,0,0,0,0,0,0,82,82,69,43,17,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2945,2,3,0,0,0,0,0,0.507064733,,0,0,0,69,0,0,5.5,5.5,82,5.5,43,5.5,0,5.5,0,30,94,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2948,4,3,2,0,0,0,0,0.3776674938,,0,0,0,30,5.5,5.5,5.5,5.5,43,5.5,43,17,5.5,5.5,5.5,30,17,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2950,6,0,4,0,0,0,0,0.4674303934,,0,0,0,0,0,17,17,17,0,17,56,30,0,17,0,43,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2953,7,3,2,0,0,0,0,0.0060452386,,0,0,0,17,0,0,5.5,5.5,43,5.5,56,5.5,0,0,0,5.5,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2954,4,3,4,0,0,2,1,0.5145212279,,0,0,0,30,30,5.5,17,56,56,56,5.5,5.5,0,17,5.5,30,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2955,2,2,3,0,0,0,0,0.1811072585,,0,0,0,0,17,0,69,82,100,69,0,0,0,0,5.5,30,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2956,1,2,4,0,0,1,0,0.5326915423,,0,0,0,5.5,5.5,17,69,43,56,17,5.5,43,0,5.5,0,56,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2957,3,5,0,0,0,0,0,0.4436087224,,0,0,0,0,0,0,0,0,56,0,100,0,0,17,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2958,5,2,3,0,1,0,0,0.6675861956,,0,750,0,17,5.5,17,17,17,17,17,30,30,5.5,5.5,5.5,43,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2960,4,0,5,0,0,0,0,0.3177638372,,0,0,0,17,0,0,5.5,5.5,69,30,43,17,5.5,5.5,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2961,4,2,3,0,0,0,0,0.0619198089,,0,0,0,30,5.5,5.5,17,5.5,69,5.5,43,30,5.5,5.5,5.5,30,17,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2962,6,3,2,0,0,0,0,0.5877277775,,0,0,0,0,0,0,0,0,17,0,94,5.5,0,30,0,5.5,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2963,2,4,6,0,0,0,0,0.3677763237,,0,0,0,0,0,0,30,30,43,17,43,30,30,0,0,17,43,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2964,1,6,1,0,0,0,0,0.4684926884,,0,0,0,43,0,17,5.5,5.5,30,5.5,69,17,0,5.5,0,43,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2966,7,6,1,0,0,0,0,0.4666056025,,0,0,0,17,0,0,0,0,30,0,82,5.5,0,30,0,30,69,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2967,4,2,3,0,0,0,0,0.6023789335,,150,0,0,5.5,0,5.5,17,17,56,5.5,56,17,0,17,0,69,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
